USERID,CHECKTIME,CHECKTYPE,VERIFYCODE,SENSORID,Memoinfo,WorkCode,sn,UserExtFmt
40,"04/10/25 08:05:54","I",1,"1",,"0","A8N5232361065",1
40,"04/10/25 16:35:15","I",1,"1",,"0","A8N5232361065",1
40,"04/11/25 08:06:57","I",1,"1",,"0","A8N5232361065",1
40,"04/11/25 16:35:25","O",1,"1",,"0","A8N5232361065",1
40,"04/14/25 07:55:07","I",1,"1",,"0","A8N5232361065",1
40,"04/14/25 16:40:43","O",1,"1",,"0","A8N5232361065",1
40,"04/15/25 08:22:12","I",1,"1",,"0","A8N5232361065",1
40,"04/15/25 16:31:12","I",1,"1",,"0","A8N5232361065",1
40,"04/18/25 08:12:42","O",1,"1",,"0","A8N5232361065",1
40,"04/18/25 16:57:08","O",1,"1",,"0","A8N5232361065",1
40,"04/19/25 08:12:18","O",1,"1",,"0","A8N5232361065",1
40,"04/19/25 16:58:18","I",1,"1",,"0","A8N5232361065",1
40,"04/22/25 08:20:19","O",1,"1",,"0","A8N5232361065",1
40,"04/22/25 08:20:20","O",1,"1",,"0","A8N5232361065",1
40,"04/22/25 16:52:25","O",1,"1",,"0","A8N5232361065",1
40,"04/23/25 08:23:39","O",1,"1",,"0","A8N5232361065",1
40,"04/23/25 16:39:18","I",1,"1",,"0","A8N5232361065",1
40,"04/26/25 08:15:41","I",1,"1",,"0","A8N5232361065",1
40,"04/26/25 16:50:46","O",1,"1",,"0","A8N5232361065",1
40,"04/27/25 08:14:30","I",1,"1",,"0","A8N5232361065",1
40,"04/27/25 17:03:51","O",1,"1",,"0","A8N5232361065",1
40,"04/30/25 08:18:36","O",1,"1",,"0","A8N5232361065",1
40,"04/30/25 16:54:16","O",1,"1",,"0","A8N5232361065",1
40,"05/01/25 08:00:02","O",1,"1",,"0","A8N5232361065",1
40,"05/01/25 18:02:18","O",1,"1",,"0","A8N5232361065",1
40,"05/04/25 08:09:34","O",1,"1",,"0","A8N5232361065",1
40,"05/04/25 17:17:53","I",1,"1",,"0","A8N5232361065",1
40,"05/05/25 08:04:07","I",1,"1",,"0","A8N5232361065",1
40,"05/05/25 16:48:16","I",1,"1",,"0","A8N5232361065",1
40,"05/05/25 16:48:25","O",1,"1",,"0","A8N5232361065",1
40,"05/07/25 07:51:22","I",1,"1",,"0","A8N5232361065",1
40,"05/08/25 07:45:47","I",1,"1",,"0","A8N5232361065",1
40,"05/08/25 16:29:02","O",1,"1",,"0","A8N5232361065",1
40,"05/09/25 07:53:39","O",1,"1",,"0","A8N5232361065",1
40,"05/09/25 16:24:36","I",1,"1",,"0","A8N5232361065",1
40,"05/10/25 08:21:57","I",1,"1",,"0","A8N5232361065",1
40,"05/11/25 08:03:31","O",1,"1",,"0","A8N5232361065",1
40,"05/11/25 16:31:46","O",1,"1",,"0","A8N5232361065",1
40,"05/14/25 07:52:05","I",1,"1",,"0","A8N5232361065",1
40,"05/14/25 16:32:14","O",1,"1",,"0","A8N5232361065",1
40,"05/15/25 16:13:40","O",1,"1",,"0","A8N5232361065",1
40,"05/16/25 07:53:49","I",1,"1",,"0","A8N5232361065",1
40,"05/16/25 16:20:26","O",1,"1",,"0","A8N5232361065",1
40,"05/17/25 08:07:57","O",1,"1",,"0","A8N5232361065",1
40,"05/17/25 16:33:22","O",1,"1",,"0","A8N5232361065",1
40,"05/21/25 08:18:15","I",1,"1",,"0","A8N5232361065",1
40,"05/21/25 16:29:48","O",1,"1",,"0","A8N5232361065",1
40,"05/22/25 08:15:42","I",1,"1",,"0","A8N5232361065",1
40,"05/22/25 16:28:23","O",1,"1",,"0","A8N5232361065",1
40,"05/23/25 07:51:20","I",1,"1",,"0","A8N5232361065",1
40,"05/23/25 16:23:14","I",1,"1",,"0","A8N5232361065",1
40,"05/24/25 08:08:34","I",1,"1",,"0","A8N5232361065",1
40,"05/24/25 16:32:26","O",1,"1",,"0","A8N5232361065",1
40,"05/25/25 08:05:02","I",1,"1",,"0","A8N5232361065",1
40,"05/25/25 16:25:37","O",1,"1",,"0","A8N5232361065",1
40,"05/28/25 08:14:47","O",1,"1",,"0","A8N5232361065",1
40,"05/28/25 16:24:05","O",1,"1",,"0","A8N5232361065",1
40,"05/29/25 08:06:06","I",1,"1",,"0","A8N5232361065",1
40,"05/29/25 16:27:31","O",1,"1",,"0","A8N5232361065",1
40,"05/30/25 07:44:47","O",1,"1",,"0","A8N5232361065",1
40,"05/30/25 16:22:36","I",1,"1",,"0","A8N5232361065",1
40,"05/31/25 08:05:56","O",1,"1",,"0","A8N5232361065",1
40,"05/31/25 16:20:00","I",1,"1",,"0","A8N5232361065",1
40,"06/01/25 08:01:45","I",1,"1",,"0","A8N5232361065",1
40,"06/01/25 16:17:16","O",1,"1",,"0","A8N5232361065",1
40,"06/04/25 07:50:05","I",1,"1",,"0","A8N5232361065",1
40,"06/04/25 16:29:23","I",1,"1",,"0","A8N5232361065",1
40,"06/05/25 07:46:40","I",1,"1",,"0","A8N5232361065",1
40,"06/05/25 16:18:28","O",1,"1",,"0","A8N5232361065",1
40,"06/06/25 07:51:44","I",1,"1",,"0","A8N5232361065",1
40,"06/06/25 16:13:38","O",1,"1",,"0","A8N5232361065",1
40,"06/06/25 16:21:08","I",1,"1",,"0","A8N5232361065",1
40,"06/08/25 07:49:09","I",1,"1",,"0","A8N5232361065",1
40,"06/08/25 16:17:31","O",1,"1",,"0","A8N5232361065",1
40,"06/10/25 07:47:51","I",1,"1",,"0","A8N5232361065",1
40,"06/10/25 16:29:41","O",1,"1",,"0","A8N5232361065",1
40,"06/10/25 16:29:42","O",1,"1",,"0","A8N5232361065",1
40,"06/11/25 08:12:46","I",1,"1",,"0","A8N5232361065",1
40,"06/11/25 16:24:18","O",1,"1",,"0","A8N5232361065",1
40,"06/12/25 08:07:43","I",1,"1",,"0","A8N5232361065",1
40,"06/12/25 16:21:04","O",1,"1",,"0","A8N5232361065",1
40,"06/13/25 16:24:23","I",1,"1",,"0","A8N5232361065",1
40,"06/14/25 08:05:45","O",1,"1",,"0","A8N5232361065",1
40,"06/14/25 16:20:27","O",1,"1",,"0","A8N5232361065",1
40,"06/15/25 08:04:00","I",1,"1",,"0","A8N5232361065",1
40,"06/15/25 16:24:11","O",1,"1",,"0","A8N5232361065",1
40,"06/18/25 08:04:07","I",1,"1",,"0","A8N5232361065",1
40,"06/18/25 16:18:47","O",1,"1",,"0","A8N5232361065",1
40,"06/19/25 08:03:28","I",1,"1",,"0","A8N5232361065",1
40,"06/19/25 16:20:29","O",1,"1",,"0","A8N5232361065",1
40,"06/20/25 07:56:30","I",1,"1",,"0","A8N5232361065",1
40,"06/20/25 16:15:34","O",1,"1",,"0","A8N5232361065",1
40,"06/21/25 08:14:50","I",1,"1",,"0","A8N5232361065",1
40,"06/21/25 16:17:11","I",1,"1",,"0","A8N5232361065",1
40,"06/21/25 16:17:20","I",1,"1",,"0","A8N5232361065",1
40,"06/22/25 16:55:01","O",1,"1",,"0","A8N5232361065",1
40,"06/25/25 08:02:15","I",1,"1",,"0","A8N5232361065",1
40,"06/25/25 16:17:18","I",1,"1",,"0","A8N5232361065",1
40,"06/28/25 16:33:13","O",1,"1",,"0","A8N5232361065",1
40,"06/29/25 08:10:43","I",1,"1",,"0","A8N5232361065",1
40,"06/29/25 08:10:45","I",1,"1",,"0","A8N5232361065",1
40,"06/29/25 16:15:07","O",1,"1",,"0","A8N5232361065",1
40,"06/30/25 07:56:58","I",1,"1",,"0","A8N5232361065",1
40,"06/30/25 16:22:33","O",1,"1",,"0","A8N5232361065",1
40,"07/01/25 07:44:03","I",1,"1",,"0","A8N5232361065",1
40,"07/01/25 16:22:49","O",1,"1",,"0","A8N5232361065",1
40,"07/02/25 08:02:49","I",1,"1",,"0","A8N5232361065",1
40,"07/02/25 16:08:25","O",1,"1",,"0","A8N5232361065",1
40,"07/03/25 08:04:39","I",1,"1",,"0","A8N5232361065",1
40,"07/03/25 16:40:44","O",1,"1",,"0","A8N5232361065",1
40,"07/04/25 07:49:20","O",1,"1",,"0","A8N5232361065",1
40,"07/04/25 07:52:35","O",1,"1",,"0","A8N5232361065",1
40,"07/04/25 16:19:27","I",1,"1",,"0","A8N5232361065",1
40,"07/05/25 07:57:13","I",1,"1",,"0","A8N5232361065",1
40,"07/05/25 16:17:16","I",1,"1",,"0","A8N5232361065",1
40,"07/06/25 07:50:24","I",1,"1",,"0","A8N5232361065",1
40,"07/06/25 16:17:47","O",1,"1",,"0","A8N5232361065",1
40,"07/09/25 07:57:17","I",1,"1",,"0","A8N5232361065",1
40,"07/09/25 16:14:22","O",1,"1",,"0","A8N5232361065",1
40,"07/10/25 08:03:24","O",1,"1",,"0","A8N5232361065",1
40,"07/10/25 16:29:57","I",1,"1",,"0","A8N5232361065",1
40,"07/11/25 07:46:48","I",1,"1",,"0","A8N5232361065",1
40,"07/11/25 15:58:52","O",1,"1",,"0","A8N5232361065",1
40,"07/12/25 08:08:55","I",1,"1",,"0","A8N5232361065",1
40,"07/12/25 16:12:01","O",1,"1",,"0","A8N5232361065",1
40,"07/13/25 08:03:00","I",1,"1",,"0","A8N5232361065",1
40,"07/13/25 15:53:47","O",1,"1",,"0","A8N5232361065",1
40,"07/16/25 08:10:14","I",1,"1",,"0","A8N5232361065",1
40,"07/16/25 16:08:43","O",1,"1",,"0","A8N5232361065",1
40,"07/17/25 08:02:40","I",1,"1",,"0","A8N5232361065",1
40,"07/17/25 16:09:51","I",1,"1",,"0","A8N5232361065",1
40,"07/18/25 07:34:57","O",1,"1",,"0","A8N5232361065",1
40,"07/18/25 15:57:58","I",1,"1",,"0","A8N5232361065",1
40,"07/19/25 08:03:36","I",1,"1",,"0","A8N5232361065",1
40,"07/19/25 16:21:55","I",1,"1",,"0","A8N5232361065",1
40,"07/20/25 07:54:11","O",1,"1",,"0","A8N5232361065",1
40,"07/20/25 16:28:47","O",1,"1",,"0","A8N5232361065",1
40,"07/23/25 08:04:34","O",1,"1",,"0","A8N5232361065",1
40,"07/23/25 16:09:24","O",1,"1",,"0","A8N5232361065",1
40,"07/24/25 16:24:24","O",1,"1",,"0","A8N5232361065",1
40,"07/25/25 07:42:17","O",1,"1",,"0","A8N5232361065",1
40,"07/25/25 16:03:21","O",1,"1",,"0","A8N5232361065",1
40,"07/26/25 08:07:50","I",1,"1",,"0","A8N5232361065",1
40,"07/26/25 15:54:32","i",1,"1",,"0","A8N5232361065",1
40,"07/27/25 08:05:10","I",1,"1",,"0","A8N5232361065",1
40,"07/27/25 16:25:24","O",1,"1",,"0","A8N5232361065",1
40,"07/30/25 08:10:10","I",1,"1",,"0","A8N5232361065",1
40,"07/30/25 15:57:15","O",1,"1",,"0","A8N5232361065",1
40,"07/31/25 08:00:16","I",1,"1",,"0","A8N5232361065",1
40,"07/31/25 16:04:10","O",1,"1",,"0","A8N5232361065",1
40,"08/01/25 07:51:57","I",1,"1",,"0","A8N5232361065",1
40,"08/01/25 08:46:23","I",1,"1",,"0","A8N5232361065",1
40,"08/01/25 16:00:05","I",1,"1",,"0","A8N5232361065",1
40,"08/02/25 07:58:46","I",1,"1",,"0","A8N5232361065",1
40,"08/02/25 15:48:34","I",1,"1",,"0","A8N5232361065",1
40,"08/03/25 07:58:01","I",1,"1",,"0","A8N5232361065",1
40,"08/03/25 16:00:43","O",1,"1",,"0","A8N5232361065",1
40,"08/06/25 08:15:05","O",1,"1",,"0","A8N5232361065",1
40,"08/06/25 16:54:03","O",1,"1",,"0","A8N5232361065",1
40,"08/07/25 08:03:39","I",1,"1",,"0","A8N5232361065",1
40,"08/07/25 16:28:41","O",1,"1",,"0","A8N5232361065",1
40,"08/08/25 07:43:03","i",1,"1",,"0","A8N5232361065",1
40,"08/08/25 16:21:01","O",1,"1",,"0","A8N5232361065",1
40,"08/09/25 08:01:20","I",1,"1",,"0","A8N5232361065",1
40,"08/09/25 16:04:44","O",1,"1",,"0","A8N5232361065",1
40,"08/10/25 08:01:06","O",1,"1",,"0","A8N5232361065",1
40,"08/10/25 16:13:18","O",1,"1",,"0","A8N5232361065",1
40,"08/13/25 08:05:16","I",1,"1",,"0","A8N5232361065",1
40,"08/13/25 16:05:02","I",1,"1",,"0","A8N5232361065",1
40,"08/14/25 08:07:36","I",1,"1",,"0","A8N5232361065",1
40,"08/14/25 16:15:56","O",1,"1",,"0","A8N5232361065",1
40,"08/15/25 07:54:21","O",1,"1",,"0","A8N5232361065",1
40,"08/15/25 16:37:56","O",1,"1",,"0","A8N5232361065",1
40,"08/16/25 08:09:22","I",1,"1",,"0","A8N5232361065",1
40,"08/16/25 16:03:22","I",1,"1",,"0","A8N5232361065",1
40,"08/17/25 07:49:15","I",1,"1",,"0","A8N5232361065",1
40,"08/17/25 16:10:21","O",1,"1",,"0","A8N5232361065",1
40,"08/20/25 08:08:26","I",1,"1",,"0","A8N5232361065",1
40,"08/20/25 16:01:02","O",1,"1",,"0","A8N5232361065",1
40,"08/21/25 08:06:30","I",1,"1",,"0","A8N5232361065",1
40,"08/21/25 16:18:26","O",1,"1",,"0","A8N5232361065",1
40,"08/22/25 07:54:32","O",1,"1",,"0","A8N5232361065",1
40,"08/22/25 16:03:44","I",1,"1",,"0","A8N5232361065",1
40,"08/23/25 08:08:49","I",1,"1",,"0","A8N5232361065",1
40,"08/23/25 16:02:27","O",1,"1",,"0","A8N5232361065",1
40,"08/24/25 08:06:48","I",1,"1",,"0","A8N5232361065",1
40,"08/24/25 16:06:45","O",1,"1",,"0","A8N5232361065",1
40,"08/24/25 16:06:47","O",1,"1",,"0","A8N5232361065",1
40,"08/27/25 08:17:46","I",1,"1",,"0","A8N5232361065",1
40,"08/27/25 16:03:32","i",1,"1",,"0","A8N5232361065",1
40,"08/28/25 16:17:08","O",1,"1",,"0","A8N5232361065",1
40,"08/29/25 07:59:11","I",1,"1",,"0","A8N5232361065",1
40,"08/29/25 16:27:49","I",1,"1",,"0","A8N5232361065",1
40,"08/30/25 07:59:31","I",1,"1",,"0","A8N5232361065",1
40,"08/30/25 16:22:51","O",1,"1",,"0","A8N5232361065",1
40,"08/31/25 08:00:19","I",1,"1",,"0","A8N5232361065",1
40,"08/31/25 16:15:12","O",1,"1",,"0","A8N5232361065",1
40,"09/03/25 08:11:51","O",1,"1",,"0","A8N5232361065",1
40,"09/03/25 16:38:29","O",1,"1",,"0","A8N5232361065",1
40,"09/04/25 08:17:12","O",1,"1",,"0","A8N5232361065",1
40,"09/04/25 16:22:27","O",1,"1",,"0","A8N5232361065",1
40,"09/05/25 08:02:38","I",1,"1",,"0","A8N5232361065",1
40,"09/05/25 16:36:47","O",1,"1",,"0","A8N5232361065",1
40,"09/06/25 08:10:37","O",1,"1",,"0","A8N5232361065",1
40,"09/06/25 16:35:16","O",1,"1",,"0","A8N5232361065",1
40,"09/07/25 08:11:23","I",1,"1",,"0","A8N5232361065",1
40,"09/07/25 16:17:41","O",1,"1",,"0","A8N5232361065",1
40,"09/10/25 08:16:59","O",1,"1",,"0","A8N5232361065",1
40,"09/10/25 16:28:20","O",1,"1",,"0","A8N5232361065",1
40,"09/11/25 08:12:47","O",1,"1",,"0","A8N5232361065",1
40,"09/11/25 08:12:49","O",1,"1",,"0","A8N5232361065",1
40,"09/11/25 16:25:04","O",1,"1",,"0","A8N5232361065",1
40,"09/12/25 08:01:33","I",1,"1",,"0","A8N5232361065",1
40,"09/12/25 16:20:51","I",1,"1",,"0","A8N5232361065",1
40,"09/13/25 08:03:22","O",1,"1",,"0","A8N5232361065",1
40,"09/13/25 16:14:05","i",1,"1",,"0","A8N5232361065",1
40,"09/14/25 08:02:01","I",1,"1",,"0","A8N5232361065",1
40,"09/14/25 16:05:37","I",1,"1",,"0","A8N5232361065",1
40,"10/01/25 07:51:33","I",1,"1",,"0","A8N5232361065",1
40,"10/01/25 16:24:43","I",1,"1",,"0","A8N5232361065",1
40,"10/02/25 07:59:10","I",1,"1",,"0","A8N5232361065",1
40,"10/02/25 16:02:30","O",1,"1",,"0","A8N5232361065",1
40,"10/03/25 07:49:16","O",1,"1",,"0","A8N5232361065",1
40,"10/03/25 16:20:18","O",1,"1",,"0","A8N5232361065",1
40,"10/04/25 07:58:02","I",1,"1",,"0","A8N5232361065",1
40,"10/04/25 16:38:38","O",1,"1",,"0","A8N5232361065",1
40,"10/05/25 08:04:55","I",1,"1",,"0","A8N5232361065",1
40,"10/05/25 16:26:28","O",1,"1",,"0","A8N5232361065",1
40,"10/08/25 08:00:42","O",1,"1",,"0","A8N5232361065",1
40,"10/08/25 16:01:24","O",1,"1",,"0","A8N5232361065",1
40,"10/09/25 08:11:41","I",1,"1",,"0","A8N5232361065",1
40,"10/09/25 16:04:29","O",1,"1",,"0","A8N5232361065",1
40,"10/10/25 08:02:34","I",1,"1",,"0","A8N5232361065",1
40,"10/10/25 16:19:34","O",1,"1",,"0","A8N5232361065",1
40,"10/11/25 08:12:42","O",1,"1",,"0","A8N5232361065",1
40,"10/11/25 15:59:19","I",1,"1",,"0","A8N5232361065",1
40,"10/12/25 08:07:15","I",1,"1",,"0","A8N5232361065",1
40,"10/15/25 08:06:32","I",1,"1",,"0","A8N5232361065",1
40,"10/15/25 16:12:29","I",1,"1",,"0","A8N5232361065",1
40,"10/16/25 08:04:45","O",1,"1",,"0","A8N5232361065",1
40,"10/17/25 08:00:39","I",1,"1",,"0","A8N5232361065",1
40,"10/17/25 15:56:19","I",1,"1",,"0","A8N5232361065",1
40,"10/18/25 08:06:00","I",1,"1",,"0","A8N5232361065",1
40,"10/18/25 08:09:12","I",1,"1",,"0","A8N5232361065",1
40,"10/18/25 15:55:40","O",1,"1",,"0","A8N5232361065",1
40,"10/19/25 08:07:09","I",1,"1",,"0","A8N5232361065",1
40,"10/22/25 08:08:21","I",1,"1",,"0","A8N5232361065",1
40,"10/22/25 16:02:58","O",1,"1",,"0","A8N5232361065",1
40,"10/23/25 07:40:38","I",1,"1",,"0","A8N5232361065",1
40,"10/23/25 16:21:01","O",1,"1",,"0","A8N5232361065",1
40,"10/24/25 07:54:29","I",1,"1",,"0","A8N5232361065",1
40,"10/24/25 16:23:19","I",1,"1",,"0","A8N5232361065",1
40,"10/25/25 07:58:52","O",1,"1",,"0","A8N5232361065",1
40,"10/25/25 16:13:48","O",1,"1",,"0","A8N5232361065",1
40,"10/26/25 08:08:11","I",1,"1",,"0","A8N5232361065",1
40,"10/26/25 15:57:12","I",1,"1",,"0","A8N5232361065",1
40,"10/29/25 08:11:02","I",1,"1",,"0","A8N5232361065",1
40,"10/29/25 16:16:38","O",1,"1",,"0","A8N5232361065",1
40,"10/30/25 08:13:49","O",1,"1",,"0","A8N5232361065",1
40,"10/30/25 16:00:16","I",1,"1",,"0","A8N5232361065",1
40,"10/31/25 08:10:12","O",1,"1",,"0","A8N5232361065",1
40,"10/31/25 16:05:01","i",1,"1",,"0","A8N5232361065",1
40,"11/01/25 08:04:39","I",1,"1",,"0","A8N5232361065",1
40,"11/01/25 16:05:09","O",1,"1",,"0","A8N5232361065",1
40,"11/02/25 08:07:30","I",1,"1",,"0","A8N5232361065",1
40,"11/02/25 15:58:43","I",1,"1",,"0","A8N5232361065",1
40,"11/05/25 08:01:39","I",1,"1",,"0","A8N5232361065",1
40,"11/05/25 15:47:02","I",1,"1",,"0","A8N5232361065",1
40,"11/06/25 08:04:15","I",1,"1",,"0","A8N5232361065",1
40,"11/06/25 15:45:21","I",1,"1",,"0","A8N5232361065",1
40,"11/07/25 07:58:45","I",1,"1",,"0","A8N5232361065",1
40,"11/07/25 16:07:31","I",1,"1",,"0","A8N5232361065",1
40,"11/08/25 07:59:51","I",1,"1",,"0","A8N5232361065",1
40,"11/08/25 16:03:35","O",1,"1",,"0","A8N5232361065",1
40,"11/09/25 08:15:17","I",1,"1",,"0","A8N5232361065",1
40,"11/09/25 16:03:15","I",1,"1",,"0","A8N5232361065",1
40,"11/12/25 08:08:36","I",1,"1",,"0","A8N5232361065",1
40,"11/13/25 07:58:02","I",1,"1",,"0","A8N5232361065",1
40,"11/13/25 17:36:12","O",1,"1",,"0","A8N5232361065",1
40,"11/16/25 08:21:05","I",1,"1",,"0","A8N5232361065",1
40,"11/17/25 08:11:41","O",1,"1",,"0","A8N5232361065",1
40,"11/22/25 08:11:18","I",1,"1",,"0","A8N5232361065",1
40,"11/22/25 17:36:49","I",1,"1",,"0","A8N5232361065",1
40,"11/23/25 08:16:31","I",1,"1",,"0","A8N5232361065",1
40,"11/23/25 15:35:09","I",1,"1",,"0","A8N5232361065",1
40,"11/28/25 08:08:49","I",1,"1",,"0","A8N5232361065",1
40,"11/28/25 17:33:20","O",1,"1",,"0","A8N5232361065",1
40,"11/29/25 08:19:07","I",1,"1",,"0","A8N5232361065",1
40,"11/29/25 17:33:48","O",1,"1",,"0","A8N5232361065",1
40,"12/06/25 16:53:08","O",1,"1",,"0","A8N5232361065",1
40,"12/07/25 08:08:42","I",1,"1",,"0","A8N5232361065",1
40,"12/07/25 17:18:49","O",1,"1",,"0","A8N5232361065",1
40,"12/08/25 08:10:33","I",1,"1",,"0","A8N5232361065",1
40,"12/08/25 08:11:33","I",1,"1",,"0","A8N5232361065",1
40,"12/08/25 17:37:58","O",1,"1",,"0","A8N5232361065",1
40,"12/09/25 08:13:58","I",1,"1",,"0","A8N5232361065",1
40,"12/09/25 17:37:43","O",1,"1",,"0","A8N5232361065",1
40,"12/10/25 08:06:46","I",1,"1",,"0","A8N5232361065",1
40,"12/10/25 17:34:03","O",1,"1",,"0","A8N5232361065",1
40,"12/18/25 17:17:34","O",1,"1",,"0","A8N5232361065",1
40,"12/19/25 08:25:52","o",1,"1",,"0","A8N5232361065",1
40,"12/19/25 17:34:15","i",1,"1",,"0","A8N5232361065",1
40,"12/22/25 08:24:14","I",1,"1",,"0","A8N5232361065",1
40,"12/22/25 17:20:48","O",1,"1",,"0","A8N5232361065",1
40,"12/23/25 08:16:21","I",1,"1",,"0","A8N5232361065",1
40,"12/23/25 17:24:53","O",1,"1",,"0","A8N5232361065",1
40,"12/26/25 07:56:55","O",1,"1",,"0","A8N5232361065",1
40,"12/26/25 17:15:59","O",1,"1",,"0","A8N5232361065",1
40,"12/27/25 08:14:00","O",1,"1",,"0","A8N5232361065",1
40,"12/27/25 17:29:43","I",1,"1",,"0","A8N5232361065",1
40,"12/30/25 08:16:29","I",1,"1",,"0","A8N5232361065",1
40,"12/31/25 08:15:24","I",1,"1",,"0","A8N5232361065",1
40,"12/31/25 18:04:42","i",1,"1",,"0","A8N5232361065",1
41,"02/20/25 09:41:38","I",1,"1",,"0","A8N5232361065",1
42,"02/22/25 09:14:13","O",1,"1",,"0","A8N5232361065",1
42,"02/25/25 09:01:24","I",1,"1",,"0","A8N5232361065",1
42,"02/26/25 09:16:21","O",1,"1",,"0","A8N5232361065",1
42,"03/01/25 08:14:32","I",1,"1",,"0","A8N5232361065",1
42,"03/02/25 08:42:57","I",1,"1",,"0","A8N5232361065",1
42,"03/05/25 08:14:20","I",1,"1",,"0","A8N5232361065",1
42,"03/06/25 09:31:58","O",1,"1",,"0","A8N5232361065",1
42,"03/09/25 07:56:44","O",1,"1",,"0","A8N5232361065",1
42,"03/10/25 09:17:17","O",1,"1",,"0","A8N5232361065",1
42,"03/12/25 08:43:29","I",1,"1",,"0","A8N5232361065",1
43,"02/24/25 08:46:05","I",1,"1",,"0","A8N5232361065",1
43,"02/25/25 07:57:33","O",1,"1",,"0","A8N5232361065",1
43,"02/28/25 08:33:01","O",1,"1",,"0","A8N5232361065",1
43,"03/01/25 09:12:31","I",1,"1",,"0","A8N5232361065",1
43,"03/04/25 08:59:02","I",1,"1",,"0","A8N5232361065",1
43,"03/05/25 09:14:30","I",1,"1",,"0","A8N5232361065",1
43,"03/08/25 09:06:40","O",1,"1",,"0","A8N5232361065",1
43,"03/09/25 09:35:28","O",1,"1",,"0","A8N5232361065",1
43,"03/11/25 09:07:35","I",1,"1",,"0","A8N5232361065",1
43,"03/12/25 09:15:28","O",1,"1",,"0","A8N5232361065",1
43,"03/24/25 10:07:19","I",1,"1",,"0","A8N5232361065",1
43,"03/24/25 10:07:44","O",1,"1",,"0","A8N5232361065",1
43,"04/09/25 11:46:46","I",1,"1",,"0","A8N5232361065",1
43,"08/16/25 09:24:43","I",1,"1",,"0","A8N5232361065",1
44,"03/03/25 09:54:31","I",1,"1",,"0","A8N5232361065",1
44,"03/04/25 11:44:47","O",1,"1",,"0","A8N5232361065",1
44,"03/05/25 08:04:11","I",1,"1",,"0","A8N5232361065",1
44,"03/05/25 16:38:14","O",1,"1",,"0","A8N5232361065",1
44,"03/06/25 08:14:12","O",1,"1",,"0","A8N5232361065",1
44,"03/06/25 15:35:08","O",1,"1",,"0","A8N5232361065",1
44,"03/08/25 07:54:23","I",1,"1",,"0","A8N5232361065",1
44,"03/08/25 15:53:05","O",1,"1",,"0","A8N5232361065",1
44,"03/09/25 08:02:39","O",1,"1",,"0","A8N5232361065",1
44,"03/09/25 16:46:00","O",1,"1",,"0","A8N5232361065",1
44,"03/10/25 07:55:15","I",1,"1",,"0","A8N5232361065",1
44,"03/10/25 15:19:42","O",1,"1",,"0","A8N5232361065",1
44,"03/11/25 08:06:55","I",1,"1",,"0","A8N5232361065",1
44,"03/11/25 16:17:36","O",1,"1",,"0","A8N5232361065",1
44,"03/12/25 08:17:30","O",1,"1",,"0","A8N5232361065",1
44,"03/13/25 08:12:23","I",1,"1",,"0","A8N5232361065",1
44,"03/13/25 17:19:04","I",1,"1",,"0","A8N5232361065",1
44,"03/15/25 08:22:27","I",1,"1",,"0","A8N5232361065",1
44,"03/16/25 07:55:22","O",1,"1",,"0","A8N5232361065",1
44,"03/16/25 16:47:36","O",1,"1",,"0","A8N5232361065",1
44,"03/17/25 08:06:04","I",1,"1",,"0","A8N5232361065",1
44,"03/17/25 17:52:50","I",1,"1",,"0","A8N5232361065",1
44,"03/18/25 08:05:00","I",1,"1",,"0","A8N5232361065",1
44,"03/18/25 16:04:24","I",1,"1",,"0","A8N5232361065",1
44,"03/19/25 07:57:48","I",1,"1",,"0","A8N5232361065",1
44,"03/19/25 16:23:25","I",1,"1",,"0","A8N5232361065",1
44,"03/21/25 08:07:01","I",1,"1",,"0","A8N5232361065",1
44,"03/21/25 16:51:54","I",1,"1",,"0","A8N5232361065",1
44,"03/22/25 08:13:50","I",1,"1",,"0","A8N5232361065",1
44,"03/22/25 15:27:26","O",1,"1",,"0","A8N5232361065",1
44,"03/23/25 08:12:10","I",1,"1",,"0","A8N5232361065",1
44,"03/23/25 18:01:48","O",1,"1",,"0","A8N5232361065",1
44,"03/24/25 08:13:24","I",1,"1",,"0","A8N5232361065",1
44,"03/24/25 16:00:38","O",1,"1",,"0","A8N5232361065",1
44,"03/25/25 07:54:59","I",1,"1",,"0","A8N5232361065",1
44,"03/25/25 17:27:51","I",1,"1",,"0","A8N5232361065",1
44,"04/03/25 08:20:21","I",1,"1",,"0","A8N5232361065",1
44,"04/03/25 16:22:22","I",1,"1",,"0","A8N5232361065",1
44,"04/05/25 08:12:09","I",1,"1",,"0","A8N5232361065",1
44,"04/05/25 16:20:13","I",1,"1",,"0","A8N5232361065",1
44,"04/06/25 08:06:04","I",1,"1",,"0","A8N5232361065",1
44,"04/06/25 16:40:08","O",1,"1",,"0","A8N5232361065",1
44,"04/07/25 08:24:07","O",1,"1",,"0","A8N5232361065",1
44,"04/07/25 16:22:00","O",1,"1",,"0","A8N5232361065",1
44,"04/08/25 17:10:16","O",1,"1",,"0","A8N5232361065",1
44,"04/10/25 08:00:58","I",1,"1",,"0","A8N5232361065",1
44,"04/10/25 17:33:16","I",1,"1",,"0","A8N5232361065",1
44,"04/12/25 08:05:08","I",1,"1",,"0","A8N5232361065",1
44,"04/12/25 16:34:17","O",1,"1",,"0","A8N5232361065",1
